season,winner,loser,goal_diff,is_draw,home_team,away_team,home_goals,away_goals,home_form,away_form,home_home_form,away_away_form,total_goals
2022,HamKam,Molde,0,True,HamKam,Molde,0,0,1.6,3.0,1.3333333333333333,3.0,0
2022,Molde,HamKam,0,True,HamKam,Molde,0,0,1.6,3.0,1.3333333333333333,3.0,0
2022,Lillestrøm,Kristiansund,2,False,Kristiansund,Lillestrøm,1,3,0.0,2.0,0.3333333333333333,1.3333333333333333,4
2022,Sarpsborg 08,Sandefjord Fotball,1,False,Sarpsborg 08,Sandefjord Fotball,4,3,1.2,1.4,1.0,2.0,7
2022,Viking,Rosenborg,0,True,Viking,Rosenborg,1,1,0.4,1.6,1.3333333333333333,1.3333333333333333,2
2022,Rosenborg,Viking,0,True,Viking,Rosenborg,1,1,0.4,1.6,1.3333333333333333,1.3333333333333333,2
2022,Molde,Jerv,0,True,Molde,Jerv,1,1,2.6,0.6,3.0,0.0,2
2022,Jerv,Molde,0,True,Molde,Jerv,1,1,2.6,0.6,3.0,0.0,2
2022,Bodø/Glimt,Sarpsborg 08,3,False,Bodø/Glimt,Sarpsborg 08,4,1,1.4,1.8,1.6666666666666667,1.0,5
2022,Strømsgodset,Odd,0,True,Strømsgodset,Odd,0,0,1.4,1.8,3.0,3.0,0
2022,Odd,Strømsgodset,0,True,Strømsgodset,Odd,0,0,1.4,1.8,3.0,3.0,0
2022,Haugesund,HamKam,0,True,Haugesund,HamKam,1,1,1.2,1.6,1.3333333333333333,1.6666666666666667,2
2022,HamKam,Haugesund,0,True,Haugesund,HamKam,1,1,1.2,1.6,1.3333333333333333,1.6666666666666667,2
2022,Rosenborg,Jerv,1,False,Rosenborg,Jerv,3,2,1.6,0.8,2.3333333333333335,0.3333333333333333,5
2022,Vålerenga,Kristiansund,3,False,Vålerenga,Kristiansund,3,0,0.2,0.0,0.3333333333333333,0.0,3
2022,Molde,Tromsø,4,False,Molde,Tromsø,5,1,2.2,1.0,2.3333333333333335,1.0,6
2022,Viking,Lillestrøm,1,False,Lillestrøm,Viking,0,1,2.0,0.4,3.0,0.3333333333333333,1
2022,Sandefjord Fotball,Aalesund,0,True,Sandefjord Fotball,Aalesund,2,2,1.4,1.6,0.3333333333333333,1.3333333333333333,4
2022,Aalesund,Sandefjord Fotball,0,True,Sandefjord Fotball,Aalesund,2,2,1.4,1.6,0.3333333333333333,1.3333333333333333,4
2022,Sandefjord Fotball,Jerv,1,False,Jerv,Sandefjord Fotball,1,2,0.8,1.6,1.0,2.0,3
2022,Bodø/Glimt,HamKam,2,False,HamKam,Bodø/Glimt,0,2,1.6,1.8,1.3333333333333333,1.0,2
2022,Molde,Haugesund,1,False,Molde,Haugesund,1,0,2.2,1.2,2.3333333333333335,0.6666666666666666,1
2022,Vålerenga,Sarpsborg 08,1,False,Sarpsborg 08,Vålerenga,0,1,1.8,0.8,2.0,0.3333333333333333,1
2022,Lillestrøm,Odd,1,False,Odd,Lillestrøm,1,2,2.0,1.4,1.0,1.3333333333333333,3
2022,Viking,Kristiansund,1,False,Viking,Kristiansund,2,1,0.8,0.0,0.6666666666666666,0.0,3
2022,Aalesund,Rosenborg,0,True,Aalesund,Rosenborg,0,0,1.2,2.0,2.3333333333333335,1.3333333333333333,0
2022,Rosenborg,Aalesund,0,True,Aalesund,Rosenborg,0,0,1.2,2.0,2.3333333333333335,1.3333333333333333,0
2022,Bodø/Glimt,Jerv,5,False,Bodø/Glimt,Jerv,5,0,2.4,0.8,2.3333333333333335,0.3333333333333333,5
2022,Rosenborg,Tromsø,3,False,Rosenborg,Tromsø,3,0,1.6,0.8,2.3333333333333335,0.6666666666666666,3
2022,Strømsgodset,HamKam,0,True,Strømsgodset,HamKam,1,1,1.4,1.6,2.3333333333333335,1.6666666666666667,2
2022,HamKam,Strømsgodset,0,True,Strømsgodset,HamKam,1,1,1.4,1.6,2.3333333333333335,1.6666666666666667,2
2022,Molde,Sandefjord Fotball,1,False,Sandefjord Fotball,Molde,2,3,1.6,2.2,0.6666666666666666,2.3333333333333335,5
2022,Kristiansund,Odd,0,True,Kristiansund,Odd,2,2,0.0,1.4,0.0,2.3333333333333335,4
2022,Odd,Kristiansund,0,True,Kristiansund,Odd,2,2,0.0,1.4,0.0,2.3333333333333335,4
2022,Vålerenga,Viking,2,False,Vålerenga,Viking,4,2,1.4,1.4,1.0,1.0,6
2022,Haugesund,Sarpsborg 08,2,False,Haugesund,Sarpsborg 08,3,1,1.0,1.2,1.6666666666666667,1.0,4
2022,Sandefjord Fotball,Kristiansund,2,False,Sandefjord Fotball,Kristiansund,2,0,1.0,0.2,0.6666666666666666,0.0,2
2022,Tromsø,Sandefjord Fotball,3,False,Tromsø,Sandefjord Fotball,3,0,0.6,1.4,1.0,2.0,3
2022,Vålerenga,Jerv,3,False,Jerv,Vålerenga,2,5,0.8,2.0,1.0,1.3333333333333333,7
2022,Rosenborg,Odd,1,False,Odd,Rosenborg,2,3,1.6,2.2,1.0,0.6666666666666666,5
2022,Bodø/Glimt,Aalesund,1,False,Aalesund,Bodø/Glimt,1,2,1.2,2.4,1.6666666666666667,2.0,3
2022,Kristiansund,HamKam,1,False,HamKam,Kristiansund,0,1,1.2,0.2,1.3333333333333333,0.0,1
2022,Molde,Strømsgodset,3,False,Molde,Strømsgodset,3,0,2.2,1.0,2.3333333333333335,0.3333333333333333,3
2022,Lillestrøm,Sarpsborg 08,2,False,Sarpsborg 08,Lillestrøm,0,2,0.6,1.8,2.0,2.0,2
2022,Kristiansund,Tromsø,0,True,Kristiansund,Tromsø,1,1,0.8,1.0,0.3333333333333333,0.3333333333333333,2
2022,Tromsø,Kristiansund,0,True,Kristiansund,Tromsø,1,1,0.8,1.0,0.3333333333333333,0.3333333333333333,2
2022,Bodø/Glimt,Odd,7,False,Bodø/Glimt,Odd,7,0,2.4,1.0,3.0,1.6666666666666667,7
2022,Rosenborg,HamKam,1,False,Rosenborg,HamKam,2,1,2.2,0.6,3.0,1.6666666666666667,3
2022,Molde,Kristiansund,1,False,Kristiansund,Molde,2,3,1.0,2.6,0.6666666666666666,2.3333333333333335,5
2022,Sandefjord Fotball,Viking,0,True,Sandefjord Fotball,Viking,2,2,1.4,1.4,1.3333333333333333,1.0,4
2022,Viking,Sandefjord Fotball,0,True,Sandefjord Fotball,Viking,2,2,1.4,1.4,1.3333333333333333,1.0,4
2022,Vålerenga,Aalesund,4,False,Vålerenga,Aalesund,4,0,2.4,1.0,2.0,0.6666666666666666,4
2022,Haugesund,Jerv,2,False,Haugesund,Jerv,3,1,1.4,0.2,2.3333333333333335,0.3333333333333333,4
2022,Strømsgodset,Sarpsborg 08,2,False,Strømsgodset,Sarpsborg 08,3,1,1.0,0.6,1.6666666666666667,0.0,4
2022,Lillestrøm,Tromsø,0,True,Lillestrøm,Tromsø,1,1,1.8,1.0,2.0,0.3333333333333333,2
2022,Tromsø,Lillestrøm,0,True,Lillestrøm,Tromsø,1,1,1.8,1.0,2.0,0.3333333333333333,2
2022,Bodø/Glimt,Sarpsborg 08,3,False,Sarpsborg 08,Bodø/Glimt,1,4,0.0,3.0,1.0,2.0,5
2022,Rosenborg,Sandefjord Fotball,3,False,Sandefjord Fotball,Rosenborg,2,5,1.4,2.6,1.3333333333333333,1.6666666666666667,7
2022,Haugesund,Aalesund,1,False,Aalesund,Haugesund,1,2,1.0,1.4,1.3333333333333333,0.3333333333333333,3
2022,Tromsø,Kristiansund,1,False,Tromsø,Kristiansund,2,1,1.0,1.0,1.6666666666666667,1.0,3
2022,Jerv,Lillestrøm,1,False,Jerv,Lillestrøm,1,0,0.0,2.0,1.0,3.0,1
2022,HamKam,Vålerenga,0,True,HamKam,Vålerenga,1,1,0.4,3.0,0.3333333333333333,2.3333333333333335,2
2022,Vålerenga,HamKam,0,True,HamKam,Vålerenga,1,1,0.4,3.0,0.3333333333333333,2.3333333333333335,2
2022,Bodø/Glimt,HamKam,0,True,Bodø/Glimt,HamKam,2,2,3.0,0.4,3.0,0.6666666666666666,4
2022,HamKam,Bodø/Glimt,0,True,Bodø/Glimt,HamKam,2,2,3.0,0.4,3.0,0.6666666666666666,4
2022,Odd,Sarpsborg 08,1,False,Odd,Sarpsborg 08,1,0,0.4,0.0,1.0,0.0,1
2022,Lillestrøm,Sandefjord Fotball,3,False,Lillestrøm,Sandefjord Fotball,3,0,1.4,0.8,1.3333333333333333,1.0,3
2022,Strømsgodset,Jerv,6,False,Strømsgodset,Jerv,6,0,1.0,0.6,1.6666666666666667,0.0,6
2022,Vålerenga,Tromsø,1,False,Vålerenga,Tromsø,1,0,2.6,1.6,3.0,0.6666666666666666,1
2022,Rosenborg,Aalesund,1,False,Rosenborg,Aalesund,2,1,2.6,0.4,3.0,0.3333333333333333,3
2022,Molde,Haugesund,1,False,Haugesund,Molde,0,1,2.0,3.0,2.3333333333333335,2.3333333333333335,1
2022,Bodø/Glimt,Jerv,2,False,Jerv,Bodø/Glimt,0,2,0.6,2.6,1.0,3.0,2
2022,Sandefjord Fotball,Strømsgodset,0,True,Sandefjord Fotball,Strømsgodset,2,2,0.8,1.6,1.3333333333333333,0.0,4
2022,Strømsgodset,Sandefjord Fotball,0,True,Sandefjord Fotball,Strømsgodset,2,2,0.8,1.6,1.3333333333333333,0.0,4
2022,Vålerenga,Viking,1,False,Viking,Vålerenga,1,2,1.6,2.6,1.3333333333333333,2.3333333333333335,3
2022,Aalesund,Odd,0,True,Aalesund,Odd,1,1,0.2,0.8,0.3333333333333333,0.6666666666666666,2
2022,Odd,Aalesund,0,True,Aalesund,Odd,1,1,0.2,0.8,0.3333333333333333,0.6666666666666666,2
2022,HamKam,Haugesund,1,False,HamKam,Haugesund,1,0,0.6,1.8,0.3333333333333333,1.0,1
2022,Lillestrøm,Kristiansund,0,True,Lillestrøm,Kristiansund,1,1,2.0,0.8,1.3333333333333333,1.0,2
2022,Kristiansund,Lillestrøm,0,True,Lillestrøm,Kristiansund,1,1,2.0,0.8,1.3333333333333333,1.0,2
2022,Molde,Sarpsborg 08,3,False,Molde,Sarpsborg 08,4,1,3.0,0.0,3.0,0.0,5
2022,Tromsø,Rosenborg,1,False,Tromsø,Rosenborg,4,3,1.6,3.0,2.3333333333333335,2.3333333333333335,7
2022,Kristiansund,Viking,1,False,Kristiansund,Viking,2,1,1.0,1.4,0.6666666666666666,1.3333333333333333,3
2022,Tromsø,Strømsgodset,1,False,Tromsø,Strømsgodset,1,0,1.6,1.6,3.0,0.3333333333333333,1
2022,Molde,Bodø/Glimt,3,False,Bodø/Glimt,Molde,1,4,2.6,3.0,2.3333333333333335,3.0,5
2022,Vålerenga,Lillestrøm,2,False,Vålerenga,Lillestrøm,3,1,2.6,1.6,3.0,2.0,4
2022,Odd,Jerv,1,False,Odd,Jerv,2,1,1.0,0.6,1.0,0.0,3
2022,Sarpsborg 08,HamKam,1,False,Sarpsborg 08,HamKam,2,1,0.0,1.0,0.0,0.6666666666666666,3
2022,Rosenborg,Viking,3,False,Rosenborg,Viking,4,1,2.4,0.8,3.0,0.3333333333333333,5
2022,Aalesund,Strømsgodset,1,False,Strømsgodset,Aalesund,1,2,1.4,0.2,2.3333333333333335,0.3333333333333333,3
2022,Haugesund,Tromsø,1,False,Haugesund,Tromsø,2,1,1.8,2.0,2.0,0.6666666666666666,3
2022,Kristiansund,Sandefjord Fotball,2,False,Kristiansund,Sandefjord Fotball,3,1,1.0,0.4,1.3333333333333333,1.0,4
2022,Odd,Sandefjord Fotball,2,False,Sandefjord Fotball,Odd,1,3,0.4,1.4,0.6666666666666666,0.6666666666666666,4
2022,Lillestrøm,Strømsgodset,1,False,Lillestrøm,Strømsgodset,2,1,1.0,1.4,1.6666666666666667,0.3333333333333333,3
2022,Sarpsborg 08,Aalesund,2,False,Aalesund,Sarpsborg 08,1,3,0.8,0.6,0.3333333333333333,0.0,4
2022,Haugesund,Rosenborg,1,False,Haugesund,Rosenborg,2,1,1.8,2.4,2.0,2.0,3
2022,Molde,Jerv,2,False,Jerv,Molde,2,4,0.6,3.0,1.0,3.0,6
2022,Kristiansund,Vålerenga,1,False,Kristiansund,Vålerenga,3,2,1.4,2.6,2.0,2.3333333333333335,5
2022,Tromsø,Bodø/Glimt,1,False,Tromsø,Bodø/Glimt,3,2,1.8,2.0,3.0,3.0,5
2022,Viking,HamKam,1,False,HamKam,Viking,1,2,1.0,0.2,1.3333333333333333,0.3333333333333333,3
2022,Odd,HamKam,2,False,Odd,HamKam,2,0,2.0,1.0,2.0,0.3333333333333333,2
2022,Molde,Aalesund,3,False,Molde,Aalesund,3,0,3.0,0.8,3.0,1.0,3
2022,Rosenborg,Lillestrøm,2,False,Rosenborg,Lillestrøm,3,1,1.8,1.4,3.0,1.0,4
2022,Vålerenga,Sandefjord Fotball,4,False,Vålerenga,Sandefjord Fotball,4,0,2.0,0.2,3.0,0.0,4
2022,Strømsgodset,Kristiansund,3,False,Strømsgodset,Kristiansund,4,1,0.8,2.0,2.0,1.3333333333333333,5
2022,Sarpsborg 08,Jerv,1,False,Sarpsborg 08,Jerv,4,3,1.2,0.6,1.0,0.0,7
2022,Viking,Tromsø,0,True,Viking,Tromsø,2,2,0.8,1.8,1.3333333333333333,0.3333333333333333,4
2022,Tromsø,Viking,0,True,Viking,Tromsø,2,2,0.8,1.8,1.3333333333333333,0.3333333333333333,4
2022,Bodø/Glimt,Haugesund,0,True,Bodø/Glimt,Haugesund,1,1,1.4,1.8,1.3333333333333333,1.0,2
2022,Haugesund,Bodø/Glimt,0,True,Bodø/Glimt,Haugesund,1,1,1.4,1.8,1.3333333333333333,1.0,2
2022,Molde,Tromsø,1,False,Tromsø,Molde,0,1,2.0,3.0,3.0,3.0,1
2022,Bodø/Glimt,Lillestrøm,3,False,Lillestrøm,Bodø/Glimt,1,4,1.4,1.0,2.3333333333333335,2.0,5
2022,Vålerenga,Strømsgodset,4,False,Vålerenga,Strømsgodset,4,0,2.4,0.8,3.0,0.3333333333333333,4
2022,Aalesund,Viking,1,False,Aalesund,Viking,2,1,0.8,0.8,0.3333333333333333,1.0,3
2022,HamKam,Jerv,1,False,HamKam,Jerv,2,1,0.8,0.0,1.3333333333333333,0.0,3
2022,Haugesund,Odd,0,True,Haugesund,Odd,2,2,1.4,2.6,2.0,1.3333333333333333,4
2022,Odd,Haugesund,0,True,Haugesund,Odd,2,2,1.4,2.6,2.0,1.3333333333333333,4
2022,Sandefjord Fotball,Sarpsborg 08,0,True,Sandefjord Fotball,Sarpsborg 08,1,1,0.2,1.8,0.3333333333333333,1.0,2
2022,Sarpsborg 08,Sandefjord Fotball,0,True,Sandefjord Fotball,Sarpsborg 08,1,1,0.2,1.8,0.3333333333333333,1.0,2
2022,Kristiansund,Rosenborg,0,True,Kristiansund,Rosenborg,4,4,2.0,1.8,3.0,1.0,8
2022,Rosenborg,Kristiansund,0,True,Kristiansund,Rosenborg,4,4,2.0,1.8,3.0,1.0,8
2022,Sarpsborg 08,Haugesund,4,False,Sarpsborg 08,Haugesund,4,0,2.0,1.6,2.0,1.3333333333333333,4
2022,Rosenborg,Vålerenga,3,False,Rosenborg,Vålerenga,3,0,1.4,2.4,3.0,1.3333333333333333,3
2022,Odd,Kristiansund,0,True,Odd,Kristiansund,1,1,2.2,2.0,3.0,0.3333333333333333,2
2022,Kristiansund,Odd,0,True,Odd,Kristiansund,1,1,2.2,2.0,3.0,0.3333333333333333,2
2022,Lillestrøm,Viking,3,False,Viking,Lillestrøm,0,3,0.8,0.8,1.3333333333333333,0.0,3
2022,Molde,HamKam,5,False,Molde,HamKam,5,0,3.0,1.2,3.0,0.3333333333333333,5
2022,Bodø/Glimt,Sandefjord Fotball,3,False,Bodø/Glimt,Sandefjord Fotball,4,1,1.4,0.4,0.6666666666666666,0.0,5
2022,Tromsø,Strømsgodset,1,False,Strømsgodset,Tromsø,1,2,0.6,1.4,2.0,0.3333333333333333,3
2022,Tromsø,Odd,1,False,Tromsø,Odd,3,2,1.4,2.2,2.0,1.6666666666666667,5
2022,Rosenborg,Strømsgodset,3,False,Rosenborg,Strømsgodset,3,0,2.0,0.6,3.0,0.0,3
2022,Aalesund,HamKam,0,True,Aalesund,HamKam,0,0,1.4,0.6,1.3333333333333333,0.0,0
2022,HamKam,Aalesund,0,True,Aalesund,HamKam,0,0,1.4,0.6,1.3333333333333333,0.0,0
2022,Haugesund,Kristiansund,1,False,Kristiansund,Haugesund,0,1,1.6,1.6,2.3333333333333335,0.3333333333333333,1
2022,Jerv,Sandefjord Fotball,1,False,Sandefjord Fotball,Jerv,1,2,0.2,0.0,0.6666666666666666,0.0,3
2022,Sarpsborg 08,Viking,1,False,Viking,Sarpsborg 08,0,1,0.8,2.6,0.3333333333333333,1.3333333333333333,1
2022,Bodø/Glimt,Vålerenga,6,False,Vålerenga,Bodø/Glimt,0,6,1.8,1.4,3.0,2.0,6
2022,Molde,Lillestrøm,1,False,Lillestrøm,Molde,0,1,1.2,3.0,1.3333333333333333,3.0,1
2022,Aalesund,Jerv,1,False,Jerv,Aalesund,0,1,0.6,1.4,1.0,1.0,1
2022,HamKam,Strømsgodset,0,True,HamKam,Strømsgodset,1,1,0.8,0.6,2.0,0.0,2
2022,Strømsgodset,HamKam,0,True,HamKam,Strømsgodset,1,1,0.8,0.6,2.0,0.0,2
2022,Odd,Vålerenga,1,False,Odd,Vålerenga,2,1,1.6,1.2,2.3333333333333335,1.0,3
2022,Molde,Rosenborg,1,False,Molde,Rosenborg,2,1,3.0,2.0,3.0,0.3333333333333333,3
2022,Sarpsborg 08,Tromsø,0,True,Sarpsborg 08,Tromsø,1,1,2.6,2.0,3.0,1.3333333333333333,2
2022,Tromsø,Sarpsborg 08,0,True,Sarpsborg 08,Tromsø,1,1,2.6,2.0,3.0,1.3333333333333333,2
2022,Bodø/Glimt,Kristiansund,5,False,Bodø/Glimt,Kristiansund,5,0,2.0,1.0,1.3333333333333333,0.6666666666666666,5
2022,Lillestrøm,Haugesund,1,False,Haugesund,Lillestrøm,0,1,1.6,1.2,2.3333333333333335,1.0,1
2022,Aalesund,Sandefjord Fotball,1,False,Aalesund,Sandefjord Fotball,1,0,1.4,0.2,1.3333333333333333,0.0,1
2022,Jerv,Viking,0,True,Jerv,Viking,2,2,0.6,0.8,0.0,1.0,4
2022,Viking,Jerv,0,True,Jerv,Viking,2,2,0.6,0.8,0.0,1.0,4
2022,Haugesund,Strømsgodset,1,False,Strømsgodset,Haugesund,1,2,0.8,1.0,1.0,1.3333333333333333,3
2022,Vålerenga,Sarpsborg 08,0,True,Vålerenga,Sarpsborg 08,3,3,1.2,2.2,2.0,2.3333333333333335,6
2022,Sarpsborg 08,Vålerenga,0,True,Vålerenga,Sarpsborg 08,3,3,1.2,2.2,2.0,2.3333333333333335,6
2022,Kristiansund,Aalesund,4,False,Kristiansund,Aalesund,4,0,0.4,2.0,1.3333333333333333,2.0,4
2022,Odd,Lillestrøm,2,False,Lillestrøm,Odd,0,2,1.2,1.6,1.0,1.3333333333333333,2
2022,Rosenborg,Bodø/Glimt,1,False,Rosenborg,Bodø/Glimt,3,2,2.0,2.6,3.0,2.0,5
2022,HamKam,Sandefjord Fotball,1,False,Sandefjord Fotball,HamKam,1,2,0.2,1.0,0.3333333333333333,0.3333333333333333,3
2022,Tromsø,Jerv,0,True,Tromsø,Jerv,2,2,1.6,0.8,2.0,1.0,4
2022,Jerv,Tromsø,0,True,Tromsø,Jerv,2,2,1.6,0.8,2.0,1.0,4
2022,Molde,Viking,3,False,Viking,Molde,1,4,0.4,3.0,0.3333333333333333,3.0,5
2022,Odd,Strømsgodset,4,False,Odd,Strømsgodset,5,1,1.6,0.2,2.3333333333333335,0.3333333333333333,6
2022,Sarpsborg 08,Kristiansund,0,True,Sarpsborg 08,Kristiansund,2,2,1.8,1.0,2.3333333333333335,0.3333333333333333,4
2022,Kristiansund,Sarpsborg 08,0,True,Sarpsborg 08,Kristiansund,2,2,1.8,1.0,2.3333333333333335,0.3333333333333333,4
2022,Molde,Sandefjord Fotball,1,False,Molde,Sandefjord Fotball,2,1,3.0,0.2,3.0,0.0,3
2022,Tromsø,HamKam,1,False,HamKam,Tromsø,1,2,1.6,1.6,1.3333333333333333,1.6666666666666667,3
2022,Haugesund,Vålerenga,0,True,Haugesund,Vålerenga,1,1,1.4,0.8,1.3333333333333333,0.0,2
2022,Vålerenga,Haugesund,0,True,Haugesund,Vålerenga,1,1,1.4,0.8,1.3333333333333333,0.0,2
2022,Bodø/Glimt,Viking,1,False,Bodø/Glimt,Viking,5,4,2.4,0.2,2.3333333333333335,1.3333333333333333,9
2022,Aalesund,Lillestrøm,1,False,Aalesund,Lillestrøm,2,1,2.0,1.2,2.3333333333333335,2.0,3
2022,Rosenborg,Jerv,2,False,Jerv,Rosenborg,2,4,1.0,2.0,0.3333333333333333,0.3333333333333333,6
2022,Kristiansund,Jerv,0,True,Kristiansund,Jerv,1,1,1.0,1.0,1.3333333333333333,1.3333333333333333,2
2022,Jerv,Kristiansund,0,True,Kristiansund,Jerv,1,1,1.0,1.0,1.3333333333333333,1.3333333333333333,2
2022,Lillestrøm,HamKam,2,False,Lillestrøm,HamKam,3,1,1.2,1.0,0.0,1.3333333333333333,4
2022,Bodø/Glimt,Strømsgodset,2,False,Strømsgodset,Bodø/Glimt,2,4,0.2,2.4,1.0,2.0,6
2022,Sarpsborg 08,Rosenborg,1,False,Rosenborg,Sarpsborg 08,2,3,2.4,1.8,3.0,1.6666666666666667,5
2022,Sandefjord Fotball,Haugesund,0,True,Sandefjord Fotball,Haugesund,2,2,0.0,1.4,0.3333333333333333,2.0,4
2022,Haugesund,Sandefjord Fotball,0,True,Sandefjord Fotball,Haugesund,2,2,0.0,1.4,0.3333333333333333,2.0,4
2022,Tromsø,Aalesund,0,True,Tromsø,Aalesund,2,2,2.2,2.0,1.3333333333333333,1.0,4
2022,Aalesund,Tromsø,0,True,Tromsø,Aalesund,2,2,2.2,2.0,1.3333333333333333,1.0,4
2022,Molde,Vålerenga,1,False,Vålerenga,Molde,1,2,0.4,3.0,1.3333333333333333,3.0,3
2022,Viking,Odd,0,True,Viking,Odd,1,1,0.2,2.0,0.0,1.3333333333333333,2
2022,Odd,Viking,0,True,Viking,Odd,1,1,0.2,2.0,0.0,1.3333333333333333,2
2023,Vålerenga,Aalesund,1,False,Aalesund,Vålerenga,0,1,2.0,0.4,2.3333333333333335,0.3333333333333333,1
2023,HamKam,Sandefjord Fotball,2,False,HamKam,Sandefjord Fotball,2,0,1.0,0.2,1.3333333333333333,0.0,2
2023,Bodø/Glimt,Sarpsborg 08,2,False,Sarpsborg 08,Bodø/Glimt,0,2,1.8,2.4,1.6666666666666667,2.0,2
2023,Stabæk,Odd,0,True,Stabæk,Odd,0,0,0.8,2.0,2.0,1.3333333333333333,0
2023,Odd,Stabæk,0,True,Stabæk,Odd,0,0,0.8,2.0,2.0,1.3333333333333333,0
2023,Tromsø,Molde,1,False,Tromsø,Molde,1,0,1.8,3.0,1.6666666666666667,3.0,1
2023,Brann,Haugesund,3,False,Brann,Haugesund,3,0,1.2,1.6,1.3333333333333333,2.3333333333333335,3
2023,Rosenborg,Viking,1,False,Rosenborg,Viking,1,0,1.8,0.4,2.0,0.3333333333333333,1
2023,Viking,Lillestrøm,2,False,Viking,Lillestrøm,2,0,0.4,1.2,0.3333333333333333,2.0,2
2023,Sarpsborg 08,Vålerenga,2,False,Vålerenga,Sarpsborg 08,0,2,1.0,1.2,0.3333333333333333,2.3333333333333335,2
2023,Sandefjord Fotball,Tromsø,0,True,Sandefjord Fotball,Tromsø,0,0,0.2,1.8,0.3333333333333333,2.3333333333333335,0
2023,Tromsø,Sandefjord Fotball,0,True,Sandefjord Fotball,Tromsø,0,0,0.2,1.8,0.3333333333333333,2.3333333333333335,0
2023,Odd,Brann,2,False,Odd,Brann,2,0,2.2,1.6,2.3333333333333335,0.6666666666666666,2
2023,Strømsgodset,Aalesund,1,False,Strømsgodset,Aalesund,1,0,0.2,1.4,0.0,1.3333333333333333,1
2023,Haugesund,HamKam,1,False,Haugesund,HamKam,3,2,1.0,1.4,0.6666666666666666,1.3333333333333333,5
2023,Bodø/Glimt,Stabæk,4,False,Bodø/Glimt,Stabæk,4,0,2.4,1.0,3.0,0.3333333333333333,4
2023,Molde,Rosenborg,0,True,Molde,Rosenborg,1,1,2.4,1.8,3.0,1.3333333333333333,2
2023,Rosenborg,Molde,0,True,Molde,Rosenborg,1,1,2.4,1.8,3.0,1.3333333333333333,2
2023,Lillestrøm,Strømsgodset,1,False,Lillestrøm,Strømsgodset,4,3,1.2,0.8,1.0,0.3333333333333333,7
2023,Brann,Vålerenga,2,False,Brann,Vålerenga,3,1,1.4,1.0,2.0,1.3333333333333333,4
2023,Bodø/Glimt,Aalesund,3,False,Aalesund,Bodø/Glimt,0,3,0.8,2.4,2.0,2.0,3
2023,HamKam,Strømsgodset,2,False,HamKam,Strømsgodset,2,0,1.2,0.6,1.3333333333333333,0.3333333333333333,2
2023,Rosenborg,Sandefjord Fotball,0,True,Rosenborg,Sandefjord Fotball,1,1,2.0,0.4,2.0,0.0,2
2023,Sandefjord Fotball,Rosenborg,0,True,Rosenborg,Sandefjord Fotball,1,1,2.0,0.4,2.0,0.0,2
2023,Sarpsborg 08,Odd,0,True,Sarpsborg 08,Odd,0,0,1.6,2.2,0.6666666666666666,1.6666666666666667,0
2023,Odd,Sarpsborg 08,0,True,Sarpsborg 08,Odd,0,0,1.6,2.2,0.6666666666666666,1.6666666666666667,0
2023,Stabæk,Haugesund,3,False,Stabæk,Haugesund,3,0,0.4,1.6,1.3333333333333333,1.3333333333333333,3
2023,Tromsø,Viking,0,True,Tromsø,Viking,1,1,1.8,0.8,1.6666666666666667,0.3333333333333333,2
2023,Viking,Tromsø,0,True,Tromsø,Viking,1,1,1.8,0.8,1.6666666666666667,0.3333333333333333,2
2023,Lillestrøm,Molde,1,False,Lillestrøm,Molde,2,1,1.2,2.0,2.0,2.0,3
2023,Bodø/Glimt,Brann,0,True,Bodø/Glimt,Brann,2,2,3.0,2.0,3.0,0.6666666666666666,4
2023,Brann,Bodø/Glimt,0,True,Bodø/Glimt,Brann,2,2,3.0,2.0,3.0,0.6666666666666666,4
2023,Viking,HamKam,4,False,Viking,HamKam,7,3,1.0,1.2,1.3333333333333333,1.0,10
2023,Tromsø,Strømsgodset,1,False,Strømsgodset,Tromsø,0,1,0.6,1.8,1.0,1.6666666666666667,1
2023,Odd,Rosenborg,0,True,Odd,Rosenborg,0,0,1.8,1.6,3.0,1.3333333333333333,0
2023,Rosenborg,Odd,0,True,Odd,Rosenborg,0,0,1.8,1.6,3.0,1.3333333333333333,0
2023,Stabæk,Molde,1,False,Molde,Stabæk,2,3,1.4,0.8,2.3333333333333335,0.3333333333333333,5
2023,Haugesund,Sarpsborg 08,0,True,Haugesund,Sarpsborg 08,0,0,1.0,1.6,1.3333333333333333,2.3333333333333335,0
2023,Sarpsborg 08,Haugesund,0,True,Haugesund,Sarpsborg 08,0,0,1.0,1.6,1.3333333333333333,2.3333333333333335,0
2023,Sandefjord Fotball,Aalesund,4,False,Sandefjord Fotball,Aalesund,4,0,0.6,0.8,0.6666666666666666,0.3333333333333333,4
2023,Lillestrøm,Vålerenga,1,False,Vålerenga,Lillestrøm,3,4,0.8,1.8,0.3333333333333333,1.0,7
2023,Brann,Rosenborg,2,False,Rosenborg,Brann,0,2,1.2,2.0,1.3333333333333333,0.6666666666666666,2
2023,Bodø/Glimt,Odd,2,False,Bodø/Glimt,Odd,2,0,2.6,1.4,2.3333333333333335,1.0,2
2023,Molde,Aalesund,3,False,Molde,Aalesund,3,0,0.8,0.2,1.3333333333333333,0.3333333333333333,3
